ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,Wsets,Lsets,Comment,PSW,PSL,B365W,B365L,elo_winner,elo_loser,proba_elo
19,Indian Wells,Pacific Life Open,2005-03-16,Masters,Outdoor,Hard,4th Round,3,Moya C.,Santoro F.,7,54,2.0,0.0,Completed,1.333,3.55,1.28,3.5,1761.836352226507,1727.7189577170316,0.5489416669873344
19,Indian Wells,Pacific Life Open,2005-03-16,Masters,Outdoor,Hard,4th Round,3,Henman T.,Robredo T.,6,12,2.0,1.0,Completed,1.571,2.55,1.5,2.5,1800.2721263009032,1729.5493739380756,0.6003954020067086
19,Indian Wells,Pacific Life Open,2005-03-16,Masters,Outdoor,Hard,4th Round,3,Hewitt L.,Mathieu P.H.,2,96,2.0,0.0,Completed,1.093,9.0,1.14,5.0,1979.300383264637,1581.4702022915255,0.9080533496485269
19,Indian Wells,Pacific Life Open,2005-03-16,Masters,Outdoor,Hard,3rd Round,3,Ljubicic I.,Berdych T.,13,48,2.0,0.0,Completed,1.26,4.25,1.25,3.75,1814.5784455796343,1595.3826649451598,0.7793344952221678
19,Indian Wells,Pacific Life Open,2005-03-16,Masters,Outdoor,Hard,3rd Round,3,Dent T.,Safin M.,32,4,2.0,0.0,Completed,3.73,1.31,3.39,1.3,1684.3495020512323,1921.473799032325,0.20342933011479478
19,Indian Wells,Pacific Life Open,2005-03-16,Masters,Outdoor,Hard,3rd Round,3,Mathieu P.H.,Hernych J.,96,74,2.0,1.0,Completed,1.585,2.51,1.57,2.25,1578.5279094802784,1575.6158899357529,0.5041906348672778
19,Indian Wells,Pacific Life Open,2005-03-16,Masters,Outdoor,Hard,4th Round,3,Kiefer N.,Nalbandian D.,31,10,2.0,0.0,Completed,2.57,1.565,2.5,1.5,1758.5607525304104,1812.2174800868302,0.42338986218314983
19,Indian Wells,Pacific Life Open,2005-03-17,Masters,Outdoor,Hard,4th Round,3,Agassi A.,Coria G.,9,5,2.0,0.0,Completed,1.467,2.88,1.44,2.62,1913.0297459021979,1781.8031004844372,0.6803544732975938
19,Indian Wells,Pacific Life Open,2005-03-17,Masters,Outdoor,Hard,4th Round,3,Canas G.,Dent T.,14,32,1.0,0.0,Retired,1.787,2.07,1.8,1.9,1784.4912552322073,1709.839763487559,0.605808842076028
19,Indian Wells,Pacific Life Open,2005-03-17,Masters,Outdoor,Hard,4th Round,3,Federer R.,Ljubicic I.,1,13,2.0,0.0,Completed,1.197,5.08,1.12,5.5,2168.729980816021,1821.639741732525,0.8805881954113784
19,Indian Wells,Pacific Life Open,2005-03-17,Masters,Outdoor,Hard,Quarterfinals,3,Canas G.,Henman T.,14,6,2.0,0.0,Completed,2.17,1.73,1.9,1.8,1797.1053722857744,1813.0594734366884,0.47705632697004563
19,Indian Wells,Pacific Life Open,2005-03-18,Masters,Outdoor,Hard,Quarterfinals,3,Federer R.,Kiefer N.,1,31,2.0,0.0,Completed,1.069,11.75,1.06,8.0,2172.551158562857,1777.0122769405496,0.9069461594814618
19,Indian Wells,Pacific Life Open,2005-03-18,Masters,Outdoor,Hard,Quarterfinals,3,Hewitt L.,Agassi A.,2,9,,,Walkover,1.613,2.43,1.57,2.25,1982.2426760758842,1923.258402756675,0.5840789664497374
19,Indian Wells,Pacific Life Open,2005-03-19,Masters,Outdoor,Hard,Semifinals,3,Federer R.,Canas G.,1,14,2.0,0.0,Completed,1.087,9.54,1.07,8.0,2175.52888145945,1813.839569822733,0.8891463560063041
19,Indian Wells,Pacific Life Open,2005-03-19,Masters,Outdoor,Hard,Quarterfinals,3,Roddick A.,Moya C.,3,7,2.0,1.0,Completed,1.29,3.95,1.28,3.5,1977.943093671594,1776.2702188829123,0.7615002771244864
19,Indian Wells,Pacific Life Open,2005-03-20,Masters,Outdoor,Hard,The Final,5,Federer R.,Hewitt L.,1,2,3.0,0.0,Completed,1.147,6.15,1.12,6.0,2179.0761980672482,1995.5521491494926,0.7420114266237582
19,Indian Wells,Pacific Life Open,2005-03-20,Masters,Outdoor,Hard,Semifinals,3,Hewitt L.,Roddick A.,2,3,2.0,1.0,Completed,1.794,2.06,1.72,2.1,1987.2965148014528,1985.5750848036105,0.5024773166356127
20,Miami,NASDAQ-100 Open,2005-03-23,Masters,Outdoor,Hard,1st Round,3,Ferrer D.,Kohlschreiber P.,44,67,2.0,0.0,Completed,1.435,3.0,1.44,2.62,1554.5906142796175,1477.4157946015382,0.6092721993205691
20,Miami,NASDAQ-100 Open,2005-03-23,Masters,Outdoor,Hard,1st Round,3,Lee H.T.,Enqvist T.,58,101,2.0,1.0,Completed,2.84,1.476,2.62,1.44,1544.446192138837,1565.2787816536652,0.47005537198071334
20,Miami,NASDAQ-100 Open,2005-03-23,Masters,Outdoor,Hard,1st Round,3,Ginepri R.,Volandri F.,68,41,2.0,0.0,Completed,1.253,4.35,1.25,3.75,1608.510715566916,1556.1828234138563,0.5747415992006256
20,Miami,NASDAQ-100 Open,2005-03-23,Masters,Outdoor,Hard,1st Round,3,Martin A.,Calleri A.,57,66,2.0,1.0,Completed,2.79,1.488,2.5,1.5,1580.5823060628297,1619.2891498060415,0.44452569230285544
20,Miami,NASDAQ-100 Open,2005-03-23,Masters,Outdoor,Hard,1st Round,3,Labadze I.,El Aynaoui Y.,136,713,2.0,1.0,Completed,,,,,1428.7700699426973,1596.0902774090719,0.2762434496235501
20,Miami,NASDAQ-100 Open,2005-03-23,Masters,Outdoor,Hard,1st Round,3,Acasuso J.,Melzer J.,71,35,2.0,0.0,Completed,2.95,1.444,3.0,1.36,1571.59945061755,1658.756901207017,0.3771368726993292
20,Miami,NASDAQ-100 Open,2005-03-23,Masters,Outdoor,Hard,1st Round,3,Kim K.,Horna L.,63,43,2.0,1.0,Completed,1.658,2.32,1.57,2.25,1536.9077075238197,1597.4107119363148,0.4137987805697397
20,Miami,NASDAQ-100 Open,2005-03-23,Masters,Outdoor,Hard,1st Round,3,Verdasco F.,Wessels P.,45,75,2.0,0.0,Completed,1.282,4.05,1.36,3.0,1606.4428502814867,1480.9140060099235,0.6731797627211853
20,Miami,NASDAQ-100 Open,2005-03-23,Masters,Outdoor,Hard,1st Round,3,Schuettler R.,Starace P.,39,65,2.0,1.0,Completed,1.377,3.25,1.25,3.75,1597.459292653164,1465.7488545606848,0.6809598148693639
20,Miami,NASDAQ-100 Open,2005-03-23,Masters,Outdoor,Hard,1st Round,3,Ferrero J.C.,Evans B.,85,554,2.0,0.0,Completed,1.067,12.0,1.05,8.5,1661.0712260706687,1479.2685494735151,0.7401099948581689
